Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Age,Gender,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2023-004318,2023-12-27,2023-12-28,Standard Class,CUST-00119,Richard Jones,56.0,Male,Home Office,United States,Philadelphia,New York,37407.0,East,PRD-4786,Furniture,Bookcases,Corner Bookshelf,270.57,3,0.4,-41.22
ORD-2023-008658,2023-12-27,2023-12-28,Standard Class,CUST-00873,John Taylor,38.0,Male,Consumer,United States,New York City,Pennsylvania,91856.0,East,PRD-6472,Furniture,Chairs,Recliner,535.27,3,0.05,19.14
ORD-2023-008753,2023-12-28,2024-01-01,Standard Class,CUST-00763,William Nair,61.0,Female,Corporate,United States,Newark,Massachusetts,52236.0,East,PRD-5039,Office Supplies,Labels,Address Labels,46.64,6,0.1,6.83
ORD-2023-000527,2023-12-28,2024-01-01,Standard Class,CUST-00419,Yuki Patel,30.0,Other,Consumer,United States,Houston,Ohio,62907.0,Central,PRD-2830,Office Supplies,Storage,File Cabinet,379.55,7,0.3,30.05
ORD-2023-005284,2023-12-28,2023-12-31,First Class,CUST-01189,Wei Anderson,23.0,Male,Consumer,United States,San Francisco,Washington,41051.0,West,PRD-3705,Office Supplies,Paper,Sticky Notes Pack,78.21,7,0.2,9.92
ORD-2023-005175,2023-12-28,2024-01-01,First Class,CUST-01282,Linda Singh,33.0,Male,Corporate,United States,Seattle,Nevada,19075.0,West,PRD-6717,Office Supplies,Binders,3-Ring Binder,49.1,3,0.05,6.57
ORD-2023-007017,2023-12-28,2023-12-31,Second Class,CUST-01370,Arjun Kim,27.0,Female,Corporate,United States,Philadelphia,New York,34419.0,East,PRD-8628,Office Supplies,Paper,Notebook Set,33.76,3,0.0,7.96
ORD-2023-000599,2023-12-28,2024-01-02,Standard Class,CUST-00589,Yuki Iyer,39.0,Female,Home Office,United States,Nashville,Georgia,19577.0,South,PRD-6803,Furniture,Chairs,Folding Chair,666.02,4,0.0,56.83
ORD-2023-002183,2023-12-28,2023-12-31,Standard Class,CUST-00050,Rahul Johnson,62.0,Female,Consumer,United States,Nashville,North Carolina,54761.0,South,PRD-1787,Technology,Copiers,Scanner Pro,1887.18,5,0.0,308.87
ORD-2023-007382,2023-12-28,2023-12-29,Standard Class,CUST-00267,Elizabeth Khan,67.0,Female,Home Office,United States,Atlanta,North Carolina,87296.0,South,PRD-1098,Technology,Phones,Phone Case,1393.4,5,0.05,203.6
ORD-2023-007521,2023-12-29,2023-12-30,Standard Class,CUST-01074,Arjun Wilson,21.0,Male,Consumer,United States,Seattle,Washington,26295.0,West,PRD-5039,Office Supplies,Labels,Address Labels,19.79,2,0.15,2.32
ORD-2023-006216,2023-12-29,2024-01-03,Standard Class,CUST-00113,John Miller,54.0,Female,Consumer,United States,Chicago,Texas,46128.0,Central,PRD-2795,Technology,Machines,Laser Printer,1529.61,5,0.0,246.22
ORD-2023-002350,2023-12-29,2024-01-04,First Class,CUST-00548,Joseph Iyer,30.0,Female,Consumer,United States,New York City,New York,19045.0,East,PRD-1787,Technology,Copiers,Scanner Pro,1773.79,6,0.2,55.34
ORD-2023-005563,2023-12-29,2024-01-04,First Class,CUST-01123,Ananya Patel,32.0,Male,Home Office,United States,Chicago,Michigan,28912.0,Central,PRD-3207,Furniture,Furnishings,Desk Lamp,200.03,5,0.0,43.07
ORD-2023-005469,2023-12-29,2024-01-04,Same Day,CUST-00947,Yuki Singh,46.0,Male,Consumer,United States,Charlotte,Georgia,81988.0,South,PRD-5556,Technology,Machines,Inkjet Printer,885.51,3,0.2,60.56
ORD-2023-007821,2023-12-29,2024-01-04,Standard Class,CUST-00408,Priya Patel,70.0,Male,Consumer,United States,Nashville,Georgia,15228.0,South,PRD-5248,Office Supplies,Art,Marker Set,49.38,4,0.1,7.9
ORD-2023-004375,2023-12-29,2023-12-30,First Class,CUST-01097,Sofia Rodriguez,59.0,Female,Corporate,United States,Detroit,Michigan,59778.0,Central,PRD-8218,Technology,Accessories,Mechanical Keyboard,51.95,1,0.0,11.34
ORD-2023-003209,2023-12-29,2024-01-02,Standard Class,CUST-01188,Joseph Khan,41.0,Male,Consumer,United States,Atlanta,Georgia,21730.0,South,PRD-2118,Office Supplies,Art,Color Pencil Box,57.58,4,0.15,4.05
ORD-2023-002250,2023-12-29,2024-01-01,Standard Class,CUST-00347,Charles Wilson,65.0,Female,Corporate,United States,Portland,California,74795.0,West,PRD-3917,Furniture,Bookcases,Oak Bookcase,710.96,4,0.0,79.03
ORD-2023-003973,2023-12-29,2024-01-04,First Class,CUST-00960,Thomas Nair,39.0,Male,Home Office,United States,Seattle,California,53599.0,West,PRD-5081,Office Supplies,Binders,Report Cover,80.16,4,0.05,15.15
ORD-2023-000119,2023-12-29,2023-12-30,Same Day,CUST-00647,Chen Williams,67.0,Female,Consumer,United States,Columbus,Michigan,25725.0,Central,PRD-3712,Technology,Accessories,Webcam,224.5,4,0.05,22.4
ORD-2023-004051,2023-12-29,2024-01-02,Standard Class,CUST-01153,Jessica Thomas,61.0,Male,Corporate,United States,Seattle,Washington,34353.0,West,PRD-2717,Furniture,Tables,Side Table,901.92,3,0.05,61.17
ORD-2023-007583,2023-12-30,2024-01-03,Second Class,CUST-01332,Fatima Rodriguez,68.0,Male,Consumer,United States,New York City,New Jersey,44009.0,East,PRD-1922,Technology,Accessories,Wireless Mouse,328.65,6,0.1,27.31
ORD-2023-004438,2023-12-30,2023-12-31,First Class,CUST-01172,William Jones,25.0,Male,Consumer,United States,Seattle,Nevada,30166.0,West,PRD-6287,Technology,Machines,Label Printer,1306.89,4,0.05,137.87
ORD-2023-005215,2023-12-30,2024-01-02,First Class,CUST-01093,Ananya Brown,27.0,Male,Consumer,United States,Houston,Illinois,65653.0,Central,PRD-4434,Furniture,Tables,Computer Desk,382.05,2,0.1,52.62
ORD-2023-008647,2023-12-30,2024-01-03,First Class,CUST-00866,Rahul Johnson,51.0,Female,Consumer,United States,Houston,Texas,80092.0,Central,PRD-5046,Technology,Phones,Cordless Phone,1685.8,6,0.0,283.95
ORD-2023-008884,2023-12-30,2024-01-05,Standard Class,CUST-00259,Linda Iyer,65.0,Female,Consumer,United States,San Francisco,Oregon,57028.0,West,PRD-4226,Office Supplies,Storage,Storage Box,348.31,6,0.0,61.89
ORD-2023-005233,2023-12-30,2024-01-01,First Class,CUST-01302,Ananya Moore,43.0,Female,Home Office,United States,Chicago,Illinois,31128.0,Central,PRD-5081,Office Supplies,Binders,Report Cover,86.94,4,0.0,17.55
ORD-2023-001520,2023-12-30,2024-01-02,First Class,CUST-01257,Fatima Costa,67.0,Male,Home Office,United States,Chicago,Ohio,16359.0,Central,PRD-2717,Furniture,Tables,Side Table,507.22,3,0.2,22.63
ORD-2023-004211,2023-12-30,2024-01-05,Standard Class,CUST-00204,Jessica Davis,27.0,Male,Corporate,United States,Los Angeles,Nevada,33629.0,West,PRD-1787,Technology,Copiers,Scanner Pro,2321.71,6,0.2,117.39
ORD-2023-004993,2023-12-30,2024-01-03,Second Class,CUST-01144,Jennifer Wilson,34.0,Male,Home Office,United States,Boston,New York,55864.0,East,PRD-5248,Office Supplies,Art,Marker Set,79.75,6,0.0,18.11
ORD-2023-008458,2023-12-30,2024-01-04,Second Class,CUST-01316,Jennifer Garcia,44.0,Female,Consumer,United States,Portland,Washington,48236.0,West,PRD-5039,Office Supplies,Labels,Address Labels,26.97,3,0.2,5.01
ORD-2023-004472,2023-12-30,2024-01-03,Standard Class,CUST-00721,Rahul Williams,33.0,Male,Corporate,United States,New York City,Pennsylvania,13217.0,East,PRD-6803,Furniture,Chairs,Folding Chair,220.21,1,0.0,27.27
ORD-2023-002317,2023-12-30,2023-12-31,Standard Class,CUST-00986,Michael Rodriguez,65.0,Female,Corporate,United States,Seattle,California,39901.0,West,PRD-3712,Technology,Accessories,Webcam,84.15,2,0.05,9.95
ORD-2023-004601,2023-12-30,2023-12-31,First Class,CUST-01155,Karen Williams,68.0,Male,Corporate,United States,Newark,Pennsylvania,80120.0,East,PRD-1098,Technology,Phones,Phone Case,1413.72,5,0.05,240.1
ORD-2023-004935,2023-12-30,2024-01-04,Second Class,CUST-00299,Mary Thomas,38.0,Male,Consumer,United States,Miami,Tennessee,97178.0,South,PRD-8628,Office Supplies,Paper,Notebook Set,27.7,3,0.1,6.77
ORD-2023-000175,2023-12-30,2023-12-31,Standard Class,CUST-00418,Chen Wilson,49.0,Female,Home Office,United States,New York City,Massachusetts,33169.0,East,PRD-5556,Technology,Machines,Inkjet Printer,1497.06,6,0.0,174.14
ORD-2023-003777,2023-12-31,2024-01-01,First Class,CUST-01239,Rahul Khan,66.0,Male,Corporate,United States,Newark,New Jersey,71843.0,East,PRD-3705,Office Supplies,Paper,Sticky Notes Pack,58.35,7,0.2,9.57
ORD-2023-002140,2023-12-31,2024-01-05,Same Day,CUST-00927,Patricia Costa,70.0,Male,Consumer,United States,Nashville,Florida,53062.0,South,PRD-9785,Technology,Phones,Smartphone X200,925.69,3,0.2,58.17
ORD-2023-001309,2023-12-31,2024-01-01,Standard Class,CUST-00234,Ananya Müller,26.0,Male,Home Office,United States,Boston,New York,59345.0,East,PRD-1098,Technology,Phones,Phone Case,1714.54,6,0.05,301.81
ORD-2023-005654,2023-12-31,2024-01-06,Standard Class,CUST-00994,Chen Costa,34.0,Female,Consumer,United States,Seattle,California,73112.0,West,PRD-6472,Furniture,Chairs,Recliner,955.65,7,0.2,-10.61
ORD-2023-009691,2023-12-31,2024-01-06,Standard Class,CUST-01135,Fatima Williams,32.0,Female,Corporate,United States,San Francisco,Nevada,65461.0,West,PRD-1787,Technology,Copiers,Scanner Pro,1153.17,3,0.0,245.05
ORD-2023-008087,2023-12-31,2024-01-02,First Class,CUST-01029,Nancy Patel,47.0,Other,Corporate,United States,New York City,New Jersey,68980.0,East,PRD-3299,Furniture,Furnishings,Wall Clock,240.33,6,0.0,21.22
ORD-2023-001853,2023-12-31,2024-01-04,Second Class,CUST-00885,Linda Jones,18.0,Male,Consumer,United States,Miami,North Carolina,69129.0,South,PRD-4226,Office Supplies,Storage,Storage Box,50.31,1,0.1,10.57
ORD-2023-009681,2023-12-31,2024-01-06,Standard Class,CUST-01013,Fatima Moore,69.0,Female,Consumer,United States,Detroit,Texas,96121.0,Central,PRD-8628,Office Supplies,Paper,Notebook Set,11.94,1,0.1,2.72
ORD-2024-001736,2024-01-01,2024-01-05,First Class,CUST-01154,Priya Jones,37.0,Female,Consumer,United States,Miami,Tennessee,94977.0,South,PRD-8369,Office Supplies,Paper,A4 Paper Ream,34.74,4,0.15,4.13
ORD-2024-003718,2024-01-01,2024-01-03,Second Class,CUST-01187,Elizabeth Williams,51.0,Male,Corporate,United States,Boston,Massachusetts,79557.0,East,PRD-4786,Furniture,Bookcases,Corner Bookshelf,655.89,4,0.15,19.85
ORD-2024-002932,2024-01-01,2024-01-02,First Class,CUST-01020,Susan Wilson,58.0,Male,Corporate,United States,Charlotte,Georgia,41787.0,South,PRD-2118,Office Supplies,Art,Color Pencil Box,68.05,5,0.05,11.86
ORD-2024-006993,2024-01-01,2024-01-02,First Class,CUST-00106,Linda Silva,46.0,Female,Corporate,United States,Houston,Michigan,49098.0,Central,PRD-5081,Office Supplies,Binders,Report Cover,33.99,2,0.05,6.46
ORD-2024-001808,2024-01-01,2024-01-02,Same Day,CUST-01130,Chen Moore,37.0,Male,Consumer,United States,Chicago,Texas,68874.0,Central,PRD-3299,Furniture,Furnishings,Wall Clock,158.35,3,0.0,15.55
ORD-2024-005230,2024-01-02,2024-01-06,Same Day,CUST-00768,David Williams,23.0,Male,Consumer,United States,Newark,New Jersey,13528.0,East,PRD-2795,Technology,Machines,Laser Printer,992.83,3,0.05,83.29
ORD-2024-004876,2024-01-02,2024-01-04,Standard Class,CUST-01179,Susan Davis,54.0,Female,Consumer,United States,Philadelphia,New Jersey,24397.0,East,PRD-6803,Furniture,Chairs,Folding Chair,375.9,2,0.1,12.32
ORD-2024-006869,2024-01-02,2024-01-07,Standard Class,CUST-00988,Yuki Kim,70.0,Male,Consumer,United States,Seattle,Washington,74453.0,West,PRD-5358,Furniture,Bookcases,Metal Bookcase,637.9,4,0.0,59.37
ORD-2024-005011,2024-01-02,2024-01-06,Standard Class,CUST-00794,Jennifer Khan,61.0,Male,Consumer,United States,Columbus,Michigan,10677.0,Central,PRD-9785,Technology,Phones,Smartphone X200,1155.32,4,0.05,263.57
ORD-2024-004025,2024-01-03,2024-01-09,Standard Class,CUST-01042,Rahul Brown,35.0,Male,Consumer,United States,Newark,New Jersey,42382.0,East,PRD-7563,Office Supplies,Binders,Clipboard,55.09,3,0.0,10.55
ORD-2024-001758,2024-01-03,2024-01-07,Second Class,CUST-00383,Sofia Miller,33.0,Male,Consumer,United States,Houston,Michigan,37197.0,Central,PRD-6288,Furniture,Furnishings,Cushion Set,30.89,1,0.15,2.41
ORD-2024-008964,2024-01-03,2024-01-07,Standard Class,CUST-00741,Sofia Johnson,46.0,Female,Corporate,United States,Los Angeles,California,49660.0,West,PRD-5556,Technology,Machines,Inkjet Printer,1020.62,3,0.05,189.95
ORD-2024-008168,2024-01-03,2024-01-04,Second Class,CUST-00279,Susan Müller,37.0,Female,Home Office,United States,Atlanta,Tennessee,44139.0,South,PRD-1098,Technology,Phones,Phone Case,844.92,5,,-26.97
ORD-2024-002927,2024-01-03,2024-01-09,Second Class,CUST-01317,Joseph Johnson,40.0,Female,Consumer,United States,Seattle,Oregon,37896.0,West,PRD-8154,Furniture,Tables,Conference Table,281.62,1,0.05,32.85
ORD-2024-003739,2024-01-03,2024-01-07,First Class,CUST-01156,Fatima Johnson,61.0,Male,Corporate,United States,Philadelphia,Pennsylvania,69697.0,East,PRD-8658,Furniture,Tables,Round Table,755.37,3,0.0,107.21
ORD-2024-001083,2024-01-03,2024-01-09,Standard Class,CUST-00700,John Thomas,43.0,Female,Consumer,United States,Boston,Pennsylvania,30811.0,East,PRD-5248,Office Supplies,Art,Marker Set,95.01,6,0.0,17.43
ORD-2024-009776,2024-01-03,2024-01-05,Standard Class,CUST-01108,Linda Khan,46.0,Female,Corporate,United States,Newark,Massachusetts,70224.0,East,PRD-2795,Technology,Machines,Laser Printer,243.63,1,0.1,14.98
ORD-2024-001577,2024-01-03,2024-01-06,Standard Class,CUST-01056,Mary Rodriguez,66.0,Female,Consumer,United States,Newark,New York,61256.0,East,PRD-7563,Office Supplies,Binders,Clipboard,81.61,4,0.05,12.38
ORD-2024-004073,2024-01-03,2024-01-09,Second Class,CUST-01156,Fatima Johnson,61.0,Male,Consumer,United States,Seattle,Washington,20860.0,West,PRD-3280,Technology,Copiers,Desktop Copier,1990.28,6,0.1,300.57
ORD-2024-006554,2024-01-03,2024-01-07,First Class,CUST-00817,Richard Singh,55.0,Male,Corporate,United States,Boston,Pennsylvania,81717.0,East,PRD-2795,Technology,Machines,Laser Printer,2209.42,7,0.05,292.27
ORD-2024-008509,2024-01-04,2024-01-10,Second Class,CUST-00980,Robert Costa,50.0,Female,Consumer,United States,New York City,New York,62432.0,East,PRD-1098,Technology,Phones,Phone Case,425.56,2,0.2,36.2
ORD-2024-006570,2024-01-04,2024-01-08,Second Class,CUST-00535,Sarah Jones,29.0,Female,Home Office,United States,Detroit,Ohio,60429.0,Central,PRD-2795,Technology,Machines,Laser Printer,472.33,2,0.1,27.17
ORD-2024-002940,2024-01-05,2024-01-11,Same Day,CUST-00723,Patricia Müller,33.0,Male,Consumer,United States,Portland,California,89951.0,West,PRD-9785,Technology,Phones,Smartphone X200,1681.17,6,0.0,204.77
ORD-2024-002743,2024-01-05,2024-01-11,Standard Class,CUST-01085,Arjun Wilson,59.0,Male,Consumer,United States,Miami,Georgia,57163.0,South,PRD-8369,Office Supplies,Paper,A4 Paper Ream,88.74,7,0.0,17.43
ORD-2024-004669,2024-01-05,2024-01-08,Standard Class,CUST-00611,Susan Thomas,31.0,Male,Corporate,United States,Nashville,North Carolina,39173.0,South,PRD-8628,Office Supplies,Paper,Notebook Set,62.75,5,0.1,9.05
ORD-2024-006174,2024-01-05,2024-01-08,Standard Class,CUST-00992,Karen Garcia,19.0,Female,Consumer,United States,Boston,New Jersey,82125.0,East,PRD-5358,Furniture,Bookcases,Metal Bookcase,867.75,7,0.1,65.37
ORD-2024-006512,2024-01-05,2024-01-07,Second Class,CUST-00845,Jennifer Park,56.0,Female,Home Office,United States,Nashville,North Carolina,93906.0,South,PRD-5081,Office Supplies,Binders,Report Cover,62.84,3,0.05,10.93
ORD-2024-002673,2024-01-05,2024-01-10,Standard Class,CUST-00258,Chen Singh,29.0,Female,Home Office,United States,Chicago,Michigan,23055.0,Central,PRD-4700,Office Supplies,Storage,Binder Organizer,128.41,2,0.1,15.39
ORD-2024-009052,2024-01-06,2024-01-10,Second Class,CUST-00973,Nancy Singh,24.0,Female,Consumer,United States,Detroit,Ohio,54433.0,Central,PRD-4226,Office Supplies,Storage,Storage Box,392.69,7,0.0,79.85
ORD-2024-005491,2024-01-06,2024-01-10,Standard Class,CUST-00096,Yuki Moore,61.0,Male,Consumer,United States,Detroit,Ohio,48163.0,Central,PRD-4786,Furniture,Bookcases,Corner Bookshelf,278.38,2,0.0,19.99
ORD-2024-001726,2024-01-06,2024-01-10,First Class,CUST-00475,Joseph Brown,54.0,Male,Consumer,United States,Seattle,Washington,90620.0,West,PRD-3207,Furniture,Furnishings,Desk Lamp,157.75,4,0.0,29.38
ORD-2024-008908,2024-01-06,2024-01-10,Standard Class,CUST-00026,Elizabeth Kim,63.0,Male,Consumer,United States,Miami,Georgia,60846.0,South,PRD-2717,Furniture,Tables,Side Table,226.76,1,0.1,0.67
ORD-2024-008607,2024-01-06,2024-01-12,First Class,CUST-01138,Mary Rodriguez,48.0,Male,Corporate,United States,Miami,Tennessee,12768.0,South,PRD-9785,Technology,Phones,Smartphone X200,369.88,1,0.1,35.23
ORD-2024-006454,2024-01-06,2024-01-09,Standard Class,CUST-01386,Ananya Müller,24.0,Male,Home Office,United States,Detroit,Illinois,28672.0,Central,PRD-4786,Furniture,Bookcases,Corner Bookshelf,669.04,5,0.15,4.27
ORD-2024-005486,2024-01-06,2024-01-10,First Class,CUST-00765,Linda Park,24.0,Male,Corporate,United States,Portland,Oregon,76200.0,West,PRD-6287,Technology,Machines,Label Printer,570.19,2,0.05,63.19
ORD-2024-005057,2024-01-06,2024-01-09,First Class,CUST-00573,William Martinez,22.0,Male,Consumer,United States,Miami,North Carolina,52742.0,South,PRD-7563,Office Supplies,Binders,Clipboard,14.18,1,0.05,2.15
ORD-2024-000878,2024-01-06,2024-01-11,Second Class,CUST-01110,Susan Singh,59.0,Female,Consumer,United States,Portland,Washington,25062.0,West,PRD-5039,Office Supplies,Labels,Address Labels,65.57,7,0.0,7.06
ORD-2024-001269,2024-01-07,2024-01-08,Standard Class,CUST-01025,Thomas Johnson,58.0,Male,Consumer,United States,Newark,Massachusetts,48103.0,East,PRD-2499,Technology,Accessories,USB Hub,341.43,6,0.2,18.72
ORD-2024-009605,2024-01-07,2024-01-11,First Class,CUST-00132,Charles Anderson,27.0,Male,Corporate,United States,Philadelphia,Massachusetts,47025.0,East,PRD-1098,Technology,Phones,Phone Case,252.61,1,0.15,21.94
ORD-2024-004374,2024-01-07,2024-01-12,Second Class,CUST-00093,Rahul Martinez,63.0,Female,Corporate,United States,Los Angeles,Washington,14465.0,West,PRD-5248,Office Supplies,Art,Marker Set,81.12,7,0.3,6.39
ORD-2024-006334,2024-01-07,2024-01-09,Standard Class,CUST-01399,David Miller,31.0,Female,Consumer,United States,Newark,Pennsylvania,48829.0,East,PRD-4700,Office Supplies,Storage,Binder Organizer,117.34,2,0.15,15.69
ORD-2024-008240,2024-01-07,2024-01-12,Standard Class,CUST-00396,Karen Park,37.0,Male,Corporate,United States,New York City,New Jersey,24906.0,East,PRD-2499,Technology,Accessories,USB Hub,348.13,7,0.1,23.96
ORD-2024-004326,2024-01-07,2024-01-08,Second Class,CUST-00254,James Garcia,31.0,Female,Consumer,United States,New York City,Massachusetts,93160.0,East,PRD-6717,Office Supplies,Binders,3-Ring Binder,53.82,3,0.0,11.98
ORD-2024-009657,2024-01-07,2024-01-12,Standard Class,CUST-01380,Karen Khan,41.0,Male,Consumer,United States,Houston,Ohio,82405.0,Central,PRD-8658,Furniture,Tables,Round Table,1196.67,5,0.0,181.97
ORD-2024-005615,2024-01-08,2024-01-09,Standard Class,CUST-00874,Richard Moore,42.0,Female,Corporate,United States,Newark,New Jersey,32190.0,East,PRD-8628,Office Supplies,Paper,Notebook Set,44.94,4,0.2,4.96
ORD-2024-003766,2024-01-08,2024-01-09,First Class,CUST-00233,Charles Anderson,27.0,Female,Consumer,United States,Boston,New Jersey,61401.0,East,PRD-4700,Office Supplies,Storage,Binder Organizer,137.18,3,0.15,17.27
ORD-2024-008327,2024-01-08,2024-01-14,Standard Class,CUST-00617,Nancy Williams,55.0,Female,Consumer,United States,Los Angeles,Oregon,25197.0,West,PRD-5081,Office Supplies,Binders,Report Cover,33.3,2,0.2,6.83
ORD-2024-006394,2024-01-08,2024-01-14,First Class,CUST-00685,James Patel,34.0,Female,Consumer,United States,San Francisco,Nevada,78190.0,West,PRD-6288,Furniture,Furnishings,Cushion Set,335.51,7,0.1,24.38
ORD-2024-004651,2024-01-08,2024-01-13,Standard Class,CUST-00147,Jessica Khan,28.0,Female,Home Office,United States,Newark,New York,79817.0,East,PRD-2830,Office Supplies,Storage,File Cabinet,253.35,4,0.0,30.86
ORD-2024-009728,2024-01-08,2024-01-11,First Class,CUST-01259,Jessica Rodriguez,58.0,Female,Consumer,United States,Seattle,Oregon,29275.0,West,PRD-4786,Furniture,Bookcases,Corner Bookshelf,735.84,4,0.05,50.37
ORD-2024-007696,2024-01-09,2024-01-14,Second Class,CUST-00825,Sarah Khan,30.0,Female,Consumer,United States,Nashville,Tennessee,12294.0,South,PRD-2118,Office Supplies,Art,Color Pencil Box,108.97,7,0.05,22.51
ORD-2024-003721,2024-01-09,2024-01-11,Standard Class,CUST-00076,William Miller,18.0,Female,Consumer,United States,Portland,Oregon,53049.0,West,PRD-1922,Technology,Accessories,Wireless Mouse,61.28,1,0.0,6.54
ORD-2024-006754,2024-01-09,2024-01-12,First Class,CUST-01262,John Garcia,25.0,Male,Consumer,United States,Newark,Pennsylvania,96811.0,East,PRD-3207,Furniture,Furnishings,Desk Lamp,306.58,7,0.15,16.1
